,optic name,screen,optics x (mm),optics y (mm),theoretical sigma_x,theoretical sigma_y,BTV total intensity,BTV BQM.BunchLengthMean,BTV BTV660524fit.sx,BTV BTV660524fit.sy,% difference sigma_x,% difference sigma_y
403,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1529223778140256,0.4027154656651193,19.361529008811097,22.26511428411021
404,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1528030205595481,0.4020467735858095,19.43887567594137,22.429223285926877
405,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1529237633036825,0.403424555,19.36063149489612,22.091355524896326
406,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1541151823476025,0.4023497682981817,18.591544735155757,22.354832945737403
407,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1530713231686392,0.4033235081214813,19.26508491004616,22.116099854938287
408,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1537325672296096,0.4035788821135894,18.83794255,22.053574300808247
409,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1535369011936712,0.4018111683660612,18.964163043515057,22.487102772538435
410,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1552784050943349,0.4026631869946821,17.84584450757667,22.277935678764607
411,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1532154583508232,0.4017759488641694,19.171836168549035,22.49575748932819
412,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1533022404820013,0.4027572628559605,19.115730419551962,22.25486455
413,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1547016899421743,0.4023558912310414,18.214918829994982,22.353330174807493
414,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1533366081684616,0.4043751564835701,19.093519213754945,21.85884095685902
415,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1535509199220873,0.4022285578046005,18.95511498273742,22.384586205365768
416,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1543429748861546,0.4030396319798845,18.445113428428456,22.18564519
417,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1527810146523278,0.4017633080421317,19.45314204322386,22.498863964778884
418,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1547611691724681,0.4036058738872348,18.176796705954565,22.046967714473684
419,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1538324951463835,0.4035214813057367,18.77353704783683,22.067625199339965
420,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1531772907310548,0.4016568223993952,19.196521117336793,22.52503619978681
421,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1539527549929591,0.4035093317470624,18.69607746,22.070599465927387
422,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1537076785009882,0.4042200767171093,18.853989727356208,21.89673979324783
423,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1557280449093015,0.4031907734217115,17.558958239354105,22.148612416853467
424,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1536425363405162,0.4036842188758894,18.896001712722267,22.02779398969589
425,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.153826681,0.4034451541806347,18.77728334648238,22.086311744774306
426,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1533644805577281,0.4023762190099935,19.075509106052653,22.34834120887918
427,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1546167699424599,0.4041727613121165,18.26936984351335,21.908305445142087
428,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1542059600018134,0.4048047841701104,18.53316684101787,21.75391489504057
429,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1547543955897895,0.405450891,18.181137437715567,21.59630583243567
430,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.154882399,0.4048666155016735,18.099137829460343,21.738822272593865
431,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1552605414551352,0.4045275734716042,17.857257775216844,21.82160547009059
432,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2785374482284335,0.3913871529599654,21.762112396300285,64.22843750968526
433,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2808477052065471,0.4164680653162269,20.94552636634026,69.74234633615855
434,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2821087902310953,0.4201672259243623,20.502314045090763,70.51791509301384
435,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2796641829973065,0.4136535228992906,21.363102771157056,69.14599492401379
436,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2799962023182296,0.4135387414170501,21.245798799683474,69.12155886612969
437,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2815186784687987,0.4166489422720446,20.709489127835734,69.78048511184545
438,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2775395857288508,0.3999737470960726,22.116687576767948,66.16795653
439,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2778498950109909,0.4011791068379017,22.00630250322181,66.43579383639032
440,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2774479233587852,0.401139148,22.149315267889175,66.42693187465379
441,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2775152207495387,0.4016763909910244,22.12535948096982,66.54598088433168
442,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2786273964464262,0.4017338609496912,21.730206285623098,66.55870322379131
443,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2790452543941036,0.4014025353107824,21.582105519380445,66.48532309152857
444,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2788476475533018,0.4020478325080957,21.652118350368646,66.62816547758959
445,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2811092374900147,0.4043996060414359,20.85346364132929,67.14617514974611
446,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.276561445,0.4002043078424275,22.465357275367513,66.21927140248329
447,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2778890786771976,0.4028664240394154,21.99237165643991,66.80892894640674
448,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.281059248,0.4028514239862343,20.871054691931203,66.80562100361144
449,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.277346095,0.4000114280240508,22.18557272021915,66.17634569977909
450,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2772786791012672,0.4018340838865885,22.209583825757633,66.58088414710208
451,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2778059398940153,0.4005318138941007,22.021931809928294,66.29209533921305
452,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2779779292107527,0.4021012340561213,21.96078937898651,66.63997270235129
453,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2807102218777655,0.4036278836841231,20.99395305063817,66.97663707
454,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2785506665118626,0.4019730620253345,21.75742307847477,66.61163001
455,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2776001540751386,0.4012448813761956,22.095133221386966,66.45037844370408
456,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.3335787387918024,0.4611346760723631,3.815508494,78.52785921216056
457,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.3345113095104096,0.4620602837705166,3.5364275118482826,78.69740145769501
458,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.3367760080179351,0.4657840687252801,2.8618652385622205,79.37472659115106
459,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3427911468501468,0.376841141,11.320732785278686,25.385431950586614
460,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3432714662495262,0.3765974006798869,11.181153850864446,25.32177098205526
461,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3415210329496792,0.3806434384393218,11.690713484043485,26.37255666863689
462,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3460668959440101,0.3860466023726693,10.372458216057401,27.756241166923214
463,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3492342345597392,0.3844767522486775,9.463624404314052,27.356499899981557
464,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3547311053092563,0.3863602184895076,7.904857201236986,27.83587756
465,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3541946545414477,0.3878722519124206,8.055958135197466,28.218796416458357
466,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.355982241,0.3864991415639792,7.553304002719991,27.871130702315956
467,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.3535729136817552,0.3877576276514357,8.231357566810663,28.18982777493527
468,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2854885184846473,0.3201360581017687,29.41002288,9.208809642561146
469,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2808783348067308,0.3048049153467162,31.00090050502658,4.307245875155001
470,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2844045239103708,0.3218864756073619,29.782113050091944,9.752867580809875
471,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2814794490750245,0.3208951813112861,30.792218809565128,9.445139006322794
472,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2826599006013712,0.3198815949003039,30.383510754508894,9.129459214333808
473,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2836304029515944,0.3201151145632238,30.04857615175273,9.202281214508437
474,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2842368398169564,0.3191293351690748,29.839779838805008,8.894492151063615
475,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2807355606449181,0.3202946728766087,31.05052118704041,9.258237845
476,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2800264314671541,0.3189521085553266,31.29729288083368,8.839051491703604
477,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2794660563508679,0.319704279,31.492672439804807,9.074127084051382
478,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2851918980417909,0.3212767589878755,29.51172050461053,9.563710357525313
479,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2783149375258938,0.3202416318004579,31.89505706749721,9.241711812225896
480,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2822145922423698,0.3192074632844606,30.53751983954263,8.918922254228072
481,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2796547186656598,0.3206339677208541,31.426856869503627,9.363884389366751
482,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2803758191000591,0.3205806096535737,31.17564273426861,9.347277995003216
483,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2817889384194577,0.3199359126453839,30.68492403761779,9.146402906503125
484,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2789910222596189,0.3199537318658402,31.65855581221907,9.151960718085155
485,tt66_2022_fp2_0p25mm,Chromox,0.2,0.25,0.383926,0.291953,0,0,0.2829483644748523,0.3199323762457288,30.283855821827906,9.145299865605041
486,tt66_2022_fp2_0p25mm,Screen Out,0.2,0.25,0.383926,0.291953,0,0,0.2816318183062199,0.3211645933150612,30.739382478928384,9.528871340036817
487,tt66_2022_fp2_0p25mm,Screen Out,0.2,0.25,0.383926,0.291953,0,0,0.2832867762482068,0.3208511088675961,30.16705534857889,9.431434433753079
488,tt66_2022_fp2_0p25mm,Screen Out,0.2,0.25,0.383926,0.291953,0,0,0.2785380932492968,0.3206830987198312,31.816941574535694,9.379172653999918
489,tt66_2022_fp2_0p25mm,Screen Out,0.2,0.25,0.383926,0.291953,0,0,0.2729869968800599,0.3205895472669265,33.77585879616734,9.350059810440433
490,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2838430135726076,0.3204542742931801,29.975331107965584,9.307947664754725
491,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.284418676,0.322178118,29.777247555115874,9.843213166094863
492,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2816362963219429,0.3213932822305638,30.737830025328815,9.599889355650106
493,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2829349033231929,0.3240391029879683,30.28850429633358,10.417699458265615
494,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2837477483827929,0.3228750748193872,30.008144504663857,10.058771251937674
495,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2820419546599531,0.3206177462017155,30.597281634089878,9.358836144054578
496,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2853860975381398,0.3230740412318938,29.445128161976786,10.120218834462504
497,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2797964790879288,0.3226742575451657,31.377427823497378,9.996711720162573
498,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2823264148581519,0.320892817,30.498826833814654,9.444404007083444
499,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2800050488970186,0.321477418,31.30474204380835,9.626003801219703
500,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2825848697993189,0.3204410153366227,30.409445604748825,9.303818986853855
501,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2868205690494768,0.3200120280846986,28.95443239855331,9.170141036495659
502,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2875120504042615,0.3233465387475273,28.718643376761065,10.204310834176917
503,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2797438357596177,0.3189347699867499,31.395781042583724,8.833625851548845
504,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2824493373454344,0.3202109327475732,30.456308019683593,9.232145586
505,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2828401878148041,0.3217902856685787,30.321217252028003,9.723050782079207
506,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2515741692958048,0.2728887869888193,41.652807378746644,6.750284221290476
507,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2817030816137619,0.3221741041078468,30.71467915386365,9.841970466927856
508,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2827358701863431,0.3211726206581156,30.357257356078442,9.531365082004521
509,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2772384129774588,0.3212953595337733,32.27263443962114,9.569486514755958
510,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2817946985745407,0.3218200542511418,30.682928033977493,9.732279396847183
511,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2803330803747465,0.3224295976863675,31.19051667816442,9.921048480583844
512,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.282949491,0.3190309764585749,30.283466916244564,8.863727201333832
513,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2819018078329087,0.3201207214760811,30.645818924010616,9.204029021
514,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.284600732,0.3193655611743698,29.71467369500724,8.968339231
515,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2817381937536762,0.3203739399232641,30.702509525136804,9.282929778273589
516,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2854829799292108,0.3219926299618423,29.411920969808154,9.785762287683127
517,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2846312139991506,0.3198815616963695,29.704200006127092,9.129448856
518,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2826917908057872,0.3218423965095407,30.37248948061946,9.739205174725061
519,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2822133170966489,0.321805815,30.537961142021533,9.727865096218798
520,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2824219409646731,0.3217040645334451,30.465783052733467,9.696316152105044
521,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2854463895950446,0.3198797593083318,29.424461461439535,9.128886573
522,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2814272048607363,0.3206083495706957,30.81034085068171,9.355911727299926
523,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2820257524462113,0.320090271,30.60289193007841,9.194536583287274
524,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2848664216834126,0.3205736715559363,29.623415309415517,9.345118469122083
525,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2846881483720129,0.3215258512736221,29.684640048260466,9.64103366
526,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2796463403629299,0.3207380969398187,31.429778878377018,9.396283733708662
527,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2812201484984216,0.3192547825276216,30.882190848864887,8.933715606406807
528,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2826163933336555,0.3217662823309437,30.398548593331935,9.715608809849016
529,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2827284807652632,0.3222045803239338,30.359810712911003,9.851406639962907
530,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2819999061943304,0.3203306574625189,30.611842205737986,9.269447948
531,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2839808008195865,0.3190391266479482,29.927887860333517,8.866276819817394
532,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2821468442212961,0.322291818,30.560968417108676,9.878412360425104
533,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.284482516,0.3191746804800918,29.75530126021996,8.908672066271608
534,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2869634365285612,0.3201226893608953,28.90567601515988,9.204642448815083
535,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2840875279791801,0.3219325212699903,29.89115275040704,9.767137432389482
536,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2828471790725577,0.3217412830085182,30.318802285369966,9.707857424542667
537,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2840358479703854,0.3201249304010334,29.908939360274154,9.20534102
538,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.283343165,0.320373971,30.147604777012134,9.282939611116019
539,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2819902777705185,0.3209210642468267,30.615176601707756,9.453186531045697
540,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2854808945211746,0.3196852667263183,29.412635658389203,9.068192176643938
541,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.280732626,0.3200494559392136,31.05154143664834,9.1818115
542,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2820031056801793,0.3194702057206192,30.610734220939865,9.001034132549018
543,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2838452077662632,0.3206760914421012,29.974575444339187,9.376992324830121
544,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2830186207365872,0.3211399309888011,30.25959761155841,9.521209432876084
545,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2843231655976027,0.3205910258446589,29.81008867054084,9.350520007168091
546,tt66_2022_fp2_0p25mm,Glassy C,0.2,0.25,0.383926,0.291953,0,0,0.2880638599115174,0.3210633352691771,28.530829349450304,9.497409316635789
547,tt66_2022_fp2_0p25mm,Screen Out,0.2,0.25,0.383926,0.291953,0,0,0.2833728744803288,0.3198529671436303,30.137358046041605,9.120527958852149
548,tt66_2022_fp2_0p25mm,Screen Out,0.2,0.25,0.383926,0.291953,0,0,0.2888948953100161,0.3273144886558594,28.248559268123305,11.420424712627058